Customer_ID,Age,Age_Group,Gender,Subscription_Length,Payment_Method,Support_Tickets_Raised,Satisfaction_Score,Discount_Offered,Last_Activity,Monthly_Spend,Churned
CUST004212,34.0,25-34,Laki-laki,8,Credit Card,3,6.0,100415.35,171,632144.93,False
CUST004213,40.0,35-44,Laki-laki,43,PayPal,4,4.0,128720.34,129,690608.23,False
CUST004214,41.0,35-44,Laki-laki,7,Debit Card,2,9.0,112883.02,168,763729.47,False
CUST004215,,,Laki-laki,41,PayPal,4,5.0,171851.77,61,758675.01,False
CUST004216,25.0,25-34,Perempuan,40,Credit Card,3,,171177.84,117,751093.31,False
CUST004217,58.0,55-64,Laki-laki,3,Debit Card,1,8.0,293158.9,322,815958.93,True
CUST004218,23.0,15-24,Perempuan,17,Credit Card,2,3.0,141356.5,123,584296.01,True
CUST004219,22.0,15-24,Perempuan,2,Credit Card,3,9.0,106143.74,260,718407.78,False
CUST004220,61.0,55-64,Perempuan,15,Debit Card,2,8.0,236717.39,226,819328.58,False
CUST004221,46.0,45-54,Perempuan,46,Credit Card,2,8.0,257946.13,292,975848.47,False
CUST004222,45.0,45-54,Laki-laki,29,PayPal,2,10.0,158710.16,352,938782.4,True
CUST004223,,,Perempuan,50,PayPal,1,5.0,236548.9,186,904917.5,False
CUST004224,18.0,15-24,Perempuan,48,Credit Card,3,1.0,280354.26,85,703244.39,True
CUST004225,60.0,55-64,Perempuan,52,PayPal,4,10.0,172020.25,218,1050991.5,False
CUST004226,36.0,35-44,Perempuan,22,Credit Card,1,9.0,217004.98,143,931537.67,False
CUST004227,26.0,25-34,Laki-laki,4,PayPal,1,2.0,121307.13,90,502750.66,True
CUST004228,44.0,35-44,Laki-laki,57,Credit Card,1,1.0,90137.94,341,657754.22,True
CUST004229,51.0,45-54,Perempuan,52,PayPal,2,6.0,332246.75,268,1004827.4,False
CUST004230,61.0,55-64,Perempuan,6,Debit Card,3,1.0,160058.02,76,433336.03,True
CUST004231,21.0,15-24,Perempuan,38,Debit Card,2,10.0,154666.59,69,994044.54,False
CUST004232,53.0,45-54,Laki-laki,26,PayPal,4,10.0,330224.97,298,988990.08,False
CUST004233,35.0,35-44,Laki-laki,11,Credit Card,2,10.0,268223.54,160,907781.69,False
CUST004234,32.0,25-34,Laki-laki,26,PayPal,1,7.0,232168.37,8,841062.77,False
CUST004235,68.0,65-74,Laki-laki,17,Credit Card,4,7.0,260978.81,219,791697.51,False
CUST004236,30.0,25-34,Laki-laki,24,PayPal,1,1.0,263674.53,310,599122.44,True
CUST004237,36.0,35-44,Perempuan,28,PayPal,2,,277153.1,88,981239.9,False
CUST004238,66.0,65-74,Laki-laki,35,Debit Card,5,5.0,101257.76,141,670053.41,True
CUST004239,23.0,15-24,Laki-laki,31,Credit Card,0,3.0,188531.5,29,707793.41,True
CUST004240,65.0,65-74,Perempuan,13,Credit Card,2,2.0,158878.64,13,526001.2,True
CUST004241,29.0,25-34,Laki-laki,54,Credit Card,2,5.0,102100.17,314,829437.5,True
CUST004242,68.0,65-74,Laki-laki,35,Credit Card,1,,188531.5,63,821181.88,False
CUST004243,54.0,45-54,Laki-laki,16,Credit Card,4,2.0,239918.55,343,548914.76,True
CUST004244,,,Perempuan,15,Debit Card,7,6.0,129394.27,175,574187.08,True
CUST004245,40.0,35-44,Laki-laki,43,PayPal,5,,161405.88,216,816632.86,True
CUST004246,43.0,35-44,Perempuan,18,Credit Card,2,1.0,245815.42,235,546050.57,True
CUST004247,46.0,45-54,Perempuan,47,Credit Card,4,3.0,230652.03,87,728853.67,True
CUST004248,50.0,45-54,Laki-laki,37,PayPal,3,4.0,303773.27,74,775017.78,False
CUST004249,44.0,35-44,Laki-laki,48,Debit Card,2,2.0,284229.35,294,746881.26,True
CUST004250,42.0,35-44,Laki-laki,48,Debit Card,2,10.0,328203.18,69,1129335.69,False
CUST004251,27.0,25-34,Laki-laki,49,Debit Card,1,5.0,235201.05,69,884868.12,False
CUST004252,64.0,55-64,Perempuan,41,PayPal,2,4.0,260810.33,223,786643.04,False
CUST004253,40.0,35-44,Laki-laki,27,PayPal,5,2.0,301751.49,285,615633.69,True
CUST004254,,,Perempuan,55,Debit Card,0,1.0,296528.54,122,819665.54,True
CUST004255,38.0,35-44,Perempuan,35,Debit Card,0,8.0,265864.79,263,979555.08,False
CUST004256,60.0,55-64,Perempuan,52,PayPal,3,2.0,210602.66,221,758675.01,True
CUST004257,,,Perempuan,45,Debit Card,2,4.0,153318.73,311,806523.93,True
CUST004258,54.0,45-54,Perempuan,54,Credit Card,2,10.0,305963.54,164,1152080.77,False
CUST004259,50.0,45-54,Laki-laki,35,PayPal,4,5.0,280522.74,263,776028.67,False
CUST004260,,,Perempuan,28,Debit Card,2,2.0,296023.09,92,674770.91,True
CUST004261,,,Perempuan,39,Credit Card,1,10.0,119790.79,266,974332.13,False
CUST004262,28.0,25-34,Laki-laki,38,PayPal,4,9.0,163764.63,336,894471.6,True
CUST004263,34.0,25-34,Laki-laki,9,PayPal,0,2.0,191564.18,74,534088.34,True
CUST004264,21.0,15-24,Perempuan,12,Credit Card,3,6.0,296191.58,314,727168.85,True
CUST004265,64.0,55-64,Perempuan,15,PayPal,1,7.0,309838.63,90,821518.84,False
CUST004266,42.0,35-44,Laki-laki,21,Debit Card,3,6.0,156182.93,354,723799.21,True
CUST004267,47.0,45-54,Perempuan,52,PayPal,2,4.0,257777.65,296,844095.45,False
CUST004268,26.0,25-34,Laki-laki,35,Debit Card,2,1.0,103953.47,129,572165.3,True
CUST004269,38.0,35-44,Laki-laki,42,Credit Card,2,2.0,187689.09,49,699537.78,True
CUST004270,37.0,35-44,Perempuan,33,Credit Card,2,10.0,207233.01,86,1007860.07,False
CUST004271,36.0,35-44,Laki-laki,51,PayPal,0,10.0,277658.54,144,1148879.61,False
CUST004272,36.0,35-44,Perempuan,19,Credit Card,2,6.0,309670.15,135,805344.56,False
CUST004273,29.0,25-34,Perempuan,55,Credit Card,2,8.0,169493.02,115,1001963.2,False
CUST004274,54.0,45-54,Perempuan,23,PayPal,2,3.0,217678.91,277,669379.48,True
CUST004275,,,Laki-laki,13,Debit Card,0,7.0,247837.21,66,834660.45,False
CUST004276,34.0,25-34,Perempuan,44,PayPal,2,9.0,167302.75,187,1003648.02,False
CUST004277,54.0,45-54,Laki-laki,1,PayPal,3,4.0,333257.64,345,588508.06,True
CUST004278,65.0,65-74,Perempuan,51,Debit Card,2,,305626.58,201,990843.38,False
CUST004279,56.0,55-64,Perempuan,29,Debit Card,1,7.0,159215.61,138,855215.27,False
CUST004280,45.0,45-54,Laki-laki,24,Debit Card,0,10.0,212624.44,52,995560.88,False
CUST004281,,,Perempuan,16,PayPal,0,9.0,142535.88,213,865998.12,False
CUST004282,52.0,45-54,Perempuan,25,Debit Card,1,3.0,214309.26,158,668705.56,True
CUST004283,64.0,55-64,Laki-laki,55,Credit Card,2,,256935.24,290,758338.05,True
CUST004284,65.0,65-74,Laki-laki,23,Debit Card,1,8.0,105806.77,350,789507.24,True
CUST004285,,,Laki-laki,28,Credit Card,0,4.0,304110.24,206,812420.81,False
CUST004286,31.0,25-34,Perempuan,47,Debit Card,1,2.0,234358.64,342,757327.15,True
CUST004287,52.0,45-54,Laki-laki,16,Credit Card,3,5.0,334268.54,321,726663.41,True
CUST004288,61.0,55-64,Laki-laki,43,Credit Card,0,,90643.38,316,776534.12,True
CUST004289,,,Perempuan,56,Credit Card,1,1.0,294338.27,136,782599.47,True
CUST004290,24.0,15-24,Laki-laki,38,Credit Card,1,7.0,284397.83,75,946364.1,False
CUST004291,58.0,55-64,Perempuan,11,Credit Card,2,4.0,117769.01,69,578736.1,False
CUST004292,30.0,25-34,Perempuan,3,Debit Card,2,8.0,168987.57,301,745701.89,True
CUST004293,35.0,35-44,Laki-laki,15,PayPal,1,9.0,307816.84,49,928168.03,False
CUST004294,54.0,45-54,Perempuan,1,PayPal,1,8.0,215320.16,202,734245.1,False
CUST004295,30.0,25-34,Laki-laki,7,PayPal,2,1.0,185667.3,62,443444.95,True
CUST004296,53.0,45-54,Laki-laki,1,PayPal,2,8.0,313039.79,167,776871.08,False
CUST004297,,,Laki-laki,49,PayPal,0,5.0,107828.56,205,856900.09,False
CUST004298,19.0,15-24,Laki-laki,32,Credit Card,3,1.0,203863.37,149,591540.74,True
CUST004299,33.0,25-34,Perempuan,9,Debit Card,3,9.0,249185.06,121,853698.93,False
CUST004300,26.0,25-34,Perempuan,29,Credit Card,3,,238065.24,309,903906.6,True
CUST004301,26.0,25-34,Laki-laki,26,Debit Card,1,7.0,150959.98,97,840557.32,False
CUST004302,55.0,55-64,Laki-laki,23,Debit Card,1,7.0,226608.46,53,808545.72,False
CUST004303,28.0,25-34,Perempuan,45,Debit Card,1,1.0,263337.56,9,718239.3,True
CUST004304,39.0,35-44,Laki-laki,43,Debit Card,3,9.0,231999.89,331,992865.16,True
CUST004305,50.0,45-54,Perempuan,29,PayPal,0,,257272.21,251,658428.15,True
CUST004306,53.0,45-54,Laki-laki,52,Debit Card,1,,148938.2,360,943668.38,True
CUST004307,62.0,55-64,Perempuan,38,Debit Card,2,9.0,294675.24,349,1016958.11,True
CUST004308,40.0,35-44,Perempuan,33,PayPal,4,,197966.5,124,880150.62,False
CUST004309,62.0,55-64,Perempuan,7,Credit Card,4,5.0,333763.09,122,683531.98,False
CUST004310,62.0,55-64,Laki-laki,12,Credit Card,0,6.0,90137.94,199,699537.78,False
CUST004311,51.0,45-54,Laki-laki,31,Credit Card,9,2.0,180275.87,317,492136.29,True
CUST004312,26.0,25-34,Laki-laki,32,Credit Card,0,2.0,129899.72,95,643264.75,True
CUST004313,41.0,35-44,Laki-laki,54,Debit Card,0,10.0,224586.67,30,1137928.27,False
CUST004314,25.0,25-34,Laki-laki,20,PayPal,0,9.0,145737.04,92,898852.14,False
CUST004315,24.0,15-24,Perempuan,55,PayPal,0,1.0,270582.29,84,819160.09,True
CUST004316,,,Perempuan,51,Credit Card,0,10.0,307142.91,15,1146015.42,False
CUST004317,,,Perempuan,17,PayPal,4,5.0,137481.41,143,597100.65,False
CUST004318,20.0,15-24,Perempuan,36,Debit Card,1,7.0,124845.25,309,860438.21,True
CUST004319,45.0,45-54,Perempuan,3,Credit Card,2,10.0,305458.09,209,879982.14,False
CUST004320,23.0,15-24,Perempuan,1,Debit Card,2,6.0,175558.37,23,644107.17,False
CUST004321,61.0,55-64,Perempuan,50,Debit Card,1,6.0,194091.41,326,918901.51,True
CUST004322,61.0,55-64,Laki-laki,27,Debit Card,3,,140008.65,144,746038.85,False
CUST004323,38.0,35-44,Perempuan,53,Debit Card,1,8.0,191732.66,87,1012577.57,False
CUST004324,45.0,45-54,Laki-laki,47,Debit Card,0,7.0,142704.36,193,920417.85,False
CUST004325,57.0,55-64,Perempuan,40,Credit Card,3,5.0,252554.71,173,802143.4,False
CUST004326,18.0,15-24,Perempuan,33,Debit Card,4,10.0,210265.69,263,946532.58,False
CUST004327,53.0,45-54,Laki-laki,20,Credit Card,1,2.0,283386.93,295,622709.94,True
CUST004328,,,Perempuan,14,PayPal,2,10.0,163259.18,360,869536.25,True
CUST004329,60.0,55-64,Laki-laki,36,Debit Card,2,6.0,211950.51,50,838198.57,False
CUST004330,52.0,45-54,Perempuan,5,Debit Card,2,10.0,149780.61,48,811915.36,False
CUST004331,30.0,25-34,Laki-laki,23,PayPal,0,5.0,320453.0,49,827584.2,False
CUST004332,66.0,65-74,Perempuan,45,Credit Card,2,,216162.57,168,773332.96,False
CUST004333,27.0,25-34,Laki-laki,56,Debit Card,0,10.0,128046.42,167,1089236.94,False
CUST004334,61.0,55-64,Laki-laki,15,PayPal,2,5.0,153150.25,82,640232.08,False
CUST004335,64.0,55-64,Perempuan,6,PayPal,4,9.0,105132.85,63,732897.25,False
CUST004336,27.0,25-34,Perempuan,33,Debit Card,1,2.0,91317.31,228,652362.79,True
CUST004337,63.0,55-64,Laki-laki,55,Credit Card,1,6.0,217173.46,214,941141.15,False
CUST004338,30.0,25-34,Perempuan,19,Credit Card,1,9.0,169493.02,130,872568.93,False
CUST004339,54.0,45-54,Laki-laki,13,Debit Card,2,10.0,327866.22,154,935749.72,False
CUST004340,55.0,55-64,Perempuan,29,PayPal,3,5.0,127540.97,242,701054.12,False
CUST004341,41.0,35-44,Laki-laki,6,Debit Card,1,6.0,284903.27,96,732054.83,False
CUST004342,19.0,15-24,Perempuan,15,Credit Card,3,10.0,164101.59,232,860101.25,False
CUST004343,,,Laki-laki,16,PayPal,4,,140682.57,238,586991.72,False
CUST004344,34.0,25-34,Perempuan,24,Debit Card,1,5.0,329214.07,18,792708.4,False
CUST004345,53.0,45-54,Laki-laki,23,PayPal,2,8.0,287093.54,344,897841.25,True
CUST004346,31.0,25-34,Laki-laki,48,Credit Card,3,,243625.15,324,652699.75,True
CUST004347,27.0,25-34,Perempuan,10,Credit Card,3,1.0,260473.37,246,494832.0,True
CUST004348,52.0,45-54,Perempuan,54,Credit Card,0,10.0,334773.98,60,1179374.88,False
CUST004349,42.0,35-44,Laki-laki,41,Debit Card,2,4.0,234190.15,130,785463.67,False
CUST004350,20.0,15-24,Laki-laki,41,PayPal,3,10.0,110018.83,350,954451.24,True
CUST004351,64.0,55-64,Laki-laki,49,Debit Card,4,3.0,100583.83,49,672075.2,True
CUST004352,55.0,55-64,Laki-laki,17,Debit Card,2,5.0,252723.19,166,714869.66,False
CUST004353,34.0,25-34,Perempuan,49,Debit Card,1,10.0,250364.44,168,1114846.22,False
CUST004354,29.0,25-34,Laki-laki,56,Debit Card,3,8.0,273278.01,253,1037512.93,False
CUST004355,,,Laki-laki,44,PayPal,2,,111703.65,336,618834.85,True
CUST004356,41.0,35-44,Laki-laki,45,PayPal,1,5.0,322980.23,309,906602.32,True
CUST004357,46.0,45-54,Perempuan,30,Debit Card,4,5.0,223575.78,64,748397.6,False
CUST004358,60.0,55-64,Laki-laki,44,Debit Card,5,2.0,248342.65,33,692461.54,True
CUST004359,42.0,35-44,Perempuan,46,Credit Card,2,5.0,93002.13,58,764403.4,False
CUST004360,53.0,45-54,Perempuan,10,Credit Card,1,8.0,327023.81,306,870547.14,True
CUST004361,43.0,35-44,Perempuan,55,PayPal,3,10.0,226439.98,64,1080812.83,False
CUST004362,55.0,55-64,Perempuan,19,Credit Card,3,7.0,226608.46,125,796078.04,False
CUST004363,18.0,15-24,Perempuan,29,PayPal,2,2.0,322643.27,61,688417.96,True
CUST004364,37.0,35-44,Perempuan,2,PayPal,3,,319105.15,249,699537.78,False
CUST004365,,,Perempuan,36,PayPal,0,10.0,139840.16,138,1018305.97,False
CUST004366,,,Laki-laki,19,Credit Card,4,1.0,319610.59,66,549083.25,True
CUST004367,64.0,55-64,Laki-laki,7,Credit Card,1,,270413.81,179,936760.62,False
CUST004368,34.0,25-34,Perempuan,26,PayPal,0,10.0,88958.56,286,942657.49,False
CUST004369,57.0,55-64,Laki-laki,15,PayPal,2,3.0,144894.63,281,586823.24,True
CUST004370,,,Laki-laki,47,Debit Card,2,6.0,188531.5,171,877286.43,False
CUST004371,29.0,25-34,Perempuan,56,PayPal,0,9.0,231494.44,243,1112824.44,False
CUST004372,44.0,35-44,Laki-laki,38,PayPal,3,1.0,261484.26,120,654890.02,True
CUST004373,,,Perempuan,3,Debit Card,4,6.0,137312.93,344,604682.35,True
CUST004374,64.0,55-64,Laki-laki,38,PayPal,2,2.0,295686.13,192,699706.27,True
CUST004375,47.0,45-54,Perempuan,16,PayPal,0,9.0,298044.88,187,948048.92,False
CUST004376,58.0,55-64,Perempuan,2,PayPal,2,2.0,244636.05,227,521115.21,True
CUST004377,51.0,45-54,Laki-laki,31,Debit Card,3,3.0,317083.36,266,715712.07,True
CUST004378,54.0,45-54,Laki-laki,28,Credit Card,2,2.0,289620.77,192,673423.05,True
CUST004379,23.0,15-24,Perempuan,7,PayPal,2,4.0,140177.13,240,568964.14,False
CUST004380,24.0,15-24,Perempuan,30,Debit Card,3,,286082.65,94,701559.57,False
CUST004381,49.0,45-54,Perempuan,43,PayPal,2,10.0,325170.5,126,1075589.89,False
CUST004382,49.0,45-54,Laki-laki,58,Debit Card,1,1.0,118948.38,99,727842.78,True
CUST004383,42.0,35-44,Laki-laki,7,PayPal,1,8.0,331572.82,344,850834.73,True
CUST004384,50.0,45-54,Laki-laki,36,Debit Card,3,5.0,90474.9,243,717228.41,False
CUST004385,24.0,15-24,Laki-laki,29,Credit Card,1,8.0,216162.57,20,908287.14,False
CUST004386,69.0,65-74,Perempuan,24,Credit Card,4,6.0,279848.81,117,756147.78,False
CUST004387,29.0,25-34,Perempuan,52,Credit Card,1,2.0,284060.86,359,797931.35,True
CUST004388,33.0,25-34,Perempuan,39,PayPal,3,7.0,269908.36,99,908792.58,False
CUST004389,33.0,25-34,Perempuan,4,Debit Card,2,,218015.87,330,854204.38,True
CUST004390,60.0,55-64,Laki-laki,29,PayPal,3,9.0,248679.62,155,963212.31,False
CUST004391,53.0,45-54,Perempuan,44,PayPal,1,7.0,261147.29,307,956473.03,True
CUST004392,30.0,25-34,Perempuan,5,Debit Card,1,5.0,209254.8,185,685385.29,False
CUST004393,,,Laki-laki,55,PayPal,4,4.0,234864.08,335,805513.04,True
CUST004394,53.0,45-54,Laki-laki,29,Debit Card,1,,298213.36,3,957652.4,False
CUST004395,64.0,55-64,Perempuan,30,Debit Card,1,6.0,163259.18,157,805681.52,False
CUST004396,68.0,65-74,Laki-laki,29,Credit Card,3,5.0,216499.53,175,739636.53,False
CUST004397,26.0,25-34,Perempuan,26,Credit Card,0,,86431.33,336,806355.45,True
CUST004398,49.0,45-54,Laki-laki,19,Credit Card,2,,257946.13,69,637367.88,True
CUST004399,28.0,25-34,Laki-laki,26,Debit Card,1,9.0,133606.33,21,909298.03,False
CUST004400,25.0,25-34,Perempuan,37,Credit Card,3,4.0,205885.16,298,720598.05,False
CUST004401,50.0,45-54,Laki-laki,27,Debit Card,1,4.0,137312.93,118,695662.7,False
CUST004402,40.0,35-44,Perempuan,30,PayPal,1,8.0,90137.94,277,863133.93,False
CUST004403,42.0,35-44,Laki-laki,51,Credit Card,3,6.0,206390.6,130,913341.6,False
CUST004404,,,Laki-laki,53,Debit Card,1,1.0,191564.18,206,738962.6,True
CUST004405,62.0,55-64,Laki-laki,30,Debit Card,3,,191732.66,197,617655.47,True
CUST004406,39.0,35-44,Laki-laki,3,Debit Card,3,9.0,136975.97,135,728348.23,False
CUST004407,21.0,15-24,Laki-laki,59,Debit Card,4,6.0,323654.16,203,955630.61,False
CUST004408,57.0,55-64,Perempuan,58,Credit Card,3,7.0,85083.47,35,887732.32,False
CUST004409,20.0,15-24,Laki-laki,43,Credit Card,3,9.0,309501.66,30,1006680.7,False
CUST004410,46.0,45-54,Perempuan,7,Credit Card,0,3.0,270413.81,311,633829.76,True
CUST004411,58.0,55-64,Laki-laki,49,Debit Card,3,5.0,127709.45,257,786137.6,False
CUST004412,46.0,45-54,Perempuan,57,PayPal,2,5.0,203526.41,182,917216.69,False
CUST004413,51.0,45-54,Laki-laki,9,Debit Card,4,10.0,334100.05,208,880150.62,False
CUST004414,,,Perempuan,53,PayPal,1,7.0,246994.8,129,1004490.43,False
CUST004415,45.0,45-54,Perempuan,41,Credit Card,1,2.0,116421.15,63,661966.27,True
CUST004416,30.0,25-34,Laki-laki,42,Debit Card,0,4.0,199819.8,342,794056.26,True
CUST004417,32.0,25-34,Laki-laki,13,Debit Card,2,4.0,202515.51,77,650341.0,False
CUST004418,40.0,35-44,Laki-laki,15,Credit Card,0,8.0,286925.06,15,904917.5,False
CUST004419,61.0,55-64,Perempuan,54,Debit Card,2,10.0,315735.5,325,1162189.7,True
CUST004420,43.0,35-44,Perempuan,5,PayPal,2,3.0,104964.36,59,510669.32,True
CUST004421,,,Laki-laki,29,PayPal,1,2.0,163596.14,151,616644.58,True
CUST004422,43.0,35-44,Laki-laki,35,PayPal,0,9.0,159721.05,108,960348.11,False
CUST004423,,,Perempuan,27,Debit Card,4,4.0,335953.36,107,736603.85,False
CUST004424,26.0,25-34,Perempuan,27,Debit Card,3,9.0,225597.57,139,930695.26,False
CUST004425,22.0,15-24,Laki-laki,8,PayPal,2,6.0,306637.47,280,749576.98,False
CUST004426,49.0,45-54,Perempuan,32,Debit Card,0,1.0,191901.14,72,653205.2,True
CUST004427,37.0,35-44,Laki-laki,20,PayPal,1,3.0,266875.69,111,668705.56,True
CUST004428,67.0,65-74,Laki-laki,10,Credit Card,0,7.0,156688.38,226,779229.83,False
CUST004429,,,Laki-laki,13,PayPal,3,9.0,314724.61,106,871389.55,False
CUST004430,32.0,25-34,Perempuan,29,Credit Card,2,8.0,199314.35,159,883857.23,False
CUST004431,49.0,45-54,Perempuan,35,Credit Card,0,5.0,287430.51,150,861954.55,False
CUST004432,45.0,45-54,Perempuan,54,Credit Card,1,8.0,148938.2,14,1016115.7,False
CUST004433,39.0,35-44,Perempuan,8,PayPal,3,2.0,259462.47,5,545882.09,True
CUST004434,58.0,55-64,Laki-laki,29,PayPal,1,3.0,186678.19,127,658091.18,True
CUST004435,34.0,25-34,Perempuan,31,Debit Card,2,8.0,92159.72,273,858584.91,False
CUST004436,,,Laki-laki,41,Debit Card,1,9.0,188699.98,338,1037512.93,True
CUST004437,61.0,55-64,Laki-laki,30,Credit Card,2,10.0,223238.82,211,975006.06,False
CUST004438,24.0,15-24,Laki-laki,22,PayPal,3,8.0,122654.99,327,783610.36,True
CUST004439,59.0,55-64,Perempuan,21,Debit Card,1,4.0,130742.13,346,677635.11,True
CUST004440,43.0,35-44,Laki-laki,12,Debit Card,2,6.0,201673.1,217,711836.98,False
CUST004441,42.0,35-44,Laki-laki,11,Debit Card,1,5.0,170840.88,79,668368.59,False
CUST004442,27.0,25-34,Perempuan,2,PayPal,2,4.0,195607.75,93,604850.83,False
CUST004443,,,Laki-laki,50,Debit Card,2,9.0,200662.21,238,1005838.29,False
CUST004444,36.0,35-44,Perempuan,41,Credit Card,3,,119622.31,234,951250.08,False
CUST004445,28.0,25-34,Perempuan,2,PayPal,1,,130068.2,177,525327.27,True
CUST004446,30.0,25-34,Perempuan,34,Debit Card,0,1.0,298550.33,255,672917.61,True
CUST004447,,,Laki-laki,3,Debit Card,2,7.0,125350.7,321,662977.16,True
CUST004448,,,Perempuan,16,PayPal,4,10.0,252554.71,132,877960.35,False
CUST004449,21.0,15-24,Perempuan,51,Debit Card,2,8.0,190047.84,265,1002468.65,False
CUST004450,64.0,55-64,Perempuan,4,Debit Card,2,,328877.11,292,619171.81,True
CUST004451,48.0,45-54,Perempuan,23,Credit Card,2,3.0,100920.79,179,561213.96,True
CUST004452,45.0,45-54,Laki-laki,57,PayPal,2,6.0,294169.79,344,972815.79,True
CUST004453,28.0,25-34,Perempuan,50,Debit Card,1,2.0,208412.39,146,746207.33,True
CUST004454,60.0,55-64,Laki-laki,20,PayPal,0,6.0,85588.92,143,729864.57,False
CUST004455,18.0,15-24,Perempuan,25,PayPal,0,5.0,150791.5,20,730875.46,False
CUST004456,66.0,65-74,Laki-laki,30,Credit Card,2,7.0,187352.12,58,844263.93,False
CUST004457,64.0,55-64,Perempuan,18,Credit Card,2,9.0,163596.14,296,836682.23,False
CUST004458,69.0,65-74,Laki-laki,42,PayPal,1,9.0,175895.34,66,1006006.77,False
CUST004459,55.0,55-64,Perempuan,11,Credit Card,0,1.0,315903.98,345,592551.63,True
CUST004460,41.0,35-44,Laki-laki,29,Credit Card,1,7.0,175389.89,13,829437.5,False
CUST004461,,,Laki-laki,17,Debit Card,2,3.0,190047.84,62,627258.95,True
CUST004462,48.0,45-54,Laki-laki,26,Credit Card,3,4.0,276647.65,46,738457.16,False
CUST004463,58.0,55-64,Perempuan,56,Credit Card,1,2.0,284903.27,93,831459.29,True
CUST004464,63.0,55-64,Laki-laki,57,Debit Card,4,1.0,105469.81,223,635009.13,True
CUST004465,67.0,65-74,Laki-laki,23,Debit Card,1,10.0,262158.19,23,967424.36,False
CUST004466,43.0,35-44,Laki-laki,56,PayPal,3,3.0,206222.12,357,806860.9,True
CUST004467,,,Laki-laki,52,Credit Card,1,,118105.97,67,1073736.58,False
CUST004468,67.0,65-74,Perempuan,48,Debit Card,2,,151128.47,114,980060.52,False
CUST004469,22.0,15-24,Laki-laki,20,Credit Card,1,,95697.85,206,496179.86,True
CUST004470,37.0,35-44,Laki-laki,45,PayPal,3,3.0,175221.41,66,725484.03,True
CUST004471,69.0,65-74,Laki-laki,2,Credit Card,1,5.0,148769.72,50,592046.19,False
CUST004472,58.0,55-64,Perempuan,24,Credit Card,3,3.0,180781.32,141,603839.94,True
CUST004473,28.0,25-34,Laki-laki,31,Credit Card,0,4.0,230988.99,258,760022.87,False
CUST004474,50.0,45-54,Laki-laki,27,Debit Card,0,4.0,269402.92,34,759685.9,False
CUST004475,67.0,65-74,Laki-laki,2,Debit Card,3,1.0,237222.83,296,435020.85,True
CUST004476,55.0,55-64,Laki-laki,57,PayPal,2,6.0,255755.87,253,980565.97,False
CUST004477,44.0,35-44,Perempuan,14,Credit Card,2,7.0,302930.86,69,784115.81,False
CUST004478,,,Laki-laki,4,PayPal,4,7.0,305121.13,189,731043.94,False
CUST004479,32.0,25-34,Laki-laki,49,PayPal,1,6.0,301751.49,153,972310.35,False
CUST004480,49.0,45-54,Perempuan,13,Debit Card,3,7.0,122991.95,203,714701.18,False
CUST004481,38.0,35-44,Perempuan,36,Credit Card,2,3.0,147758.82,77,683026.54,True
CUST004482,,,Perempuan,35,Credit Card,6,5.0,211108.1,191,702401.98,True
